date,price_trans_cor,price_btc_cor
2015-01-10,-0.6972958986666892,-0.6621068147476762
2015-01-11,-0.6475157974727765,-0.6525924040534954
2015-01-12,-0.6457303850040333,-0.5845079063305916
2015-01-13,-0.6244057769675906,-0.7355890711015598
2015-01-14,-0.6248579473864806,-0.9034309355529965
2015-01-15,-0.6568186039046551,-0.9076325979677803
2015-01-16,-0.6397143279965619,-0.9044199813058013
2015-01-17,-0.43678223750174267,-0.7599542153594776
2015-01-18,-0.24399344035393356,-0.6387174951730564
2015-01-19,-0.20401563161351718,-0.5608280846752715
2015-01-20,-0.18940835671432552,-0.5354726486879975
2015-01-21,-0.087951364750717,-0.517962457752445
2015-01-22,0.01277077180422358,-0.5187485630116676
2015-01-23,-0.09475098934060523,-0.5531420494221958
2015-01-24,-0.2276134857346561,-0.6005336484985245
2015-01-25,-0.4439399242599493,-0.5979167164146054
2015-01-26,-0.19579051686361246,-0.36455224891791554
2015-01-27,-0.23722424271022322,-0.34779725937016664
2015-01-28,-0.25610846438372653,-0.36163743463388925
2015-01-29,-0.099312170204630415,-0.0884818507498606
2015-01-30,0.08101178993506754,0.11666421277948612
2015-01-31,0.2819374911892991,0.4034461287103091
2015-02-01,0.3167622171207613,0.4547399236408523
2015-02-02,0.2494691036024465,0.44136244168234784
2015-02-03,0.3355812870053765,0.4040563884657282
2015-02-04,0.5401154055071629,0.5515497267142069
2015-02-05,0.5867322819338945,0.5318642961383515
2015-02-06,0.6347873795537666,0.5546530802258638
2015-02-07,0.6491011403345832,0.5631734713695368
2015-02-08,0.7224996183027181,0.5778047870530585
2015-02-09,0.5661885257904135,0.6408848210388095
2015-02-10,0.10091109839097932,0.22282278730386512
2015-02-11,-0.36953503010053584,0.06445419698993782
2015-02-12,-0.3572044609567423,0.09233389041846521
2015-02-13,0.028727834445742506,0.12386851578483958
2015-02-14,0.20169199789673004,-0.1241743124182538
2015-02-15,0.13073016422434974,-0.1891504640069213
2015-02-16,0.17018487789635078,-0.23519402017623653
2015-02-17,0.31404110752234576,-0.29634477798758296
2015-02-18,0.33307809238269426,-0.327289600947559
2015-02-19,0.3055941005847899,-0.37915779969387087
2015-02-20,0.24948781066278242,-0.206082518573257
2015-02-21,0.10952423606741422,-0.22459469039044094
2015-02-22,0.047230772359686556,-0.2566887958267645
2015-02-23,-0.05072195339092197,-0.3253481378833828
2015-02-24,0.050403268324599834,-0.26875272281434937
2015-02-25,0.13132442032384914,-0.23033934499393205
2015-02-26,0.11334680969317787,-0.1436004733069966
2015-02-27,0.07819968247708084,0.2585275276412102
2015-02-28,-0.009011507139905669,0.18868598231934455
2015-03-01,-0.179736137596347,0.4806785959523751
2015-03-02,-0.033969537248061364,0.7528854993139711
2015-03-03,0.24961493680622263,0.6385908327758464
2015-03-04,0.2647071195675434,0.5716494671636853
2015-03-05,0.2936263402447951,0.5497817526666274
2015-03-06,0.22130552108104862,0.4718227478222155
2015-03-07,0.152807419543269,0.475907814534301
2015-03-08,0.0011025895363884475,0.49622463509514825
2015-03-09,-0.06161181100443045,0.368676433300662
2015-03-10,0.049062397840938854,0.28432234869991274
2015-03-11,0.17409712595472088,0.0971770074262102
2015-03-12,0.24922855718060105,-0.05849059024023439
2015-03-13,0.3443360523927909,-0.12983927114894422
2015-03-14,0.552327768333651,-0.04979614891736017
2015-03-15,0.3379576029588663,-0.3232221785863107
2015-03-16,0.23553074920793937,-0.359759652201159
2015-03-17,0.36111074652867703,-0.26301620340664467
2015-03-18,0.3199518602561979,-0.40115239872208774
2015-03-19,0.12919423421917262,-0.39977819453659774
2015-03-20,0.03449299473688857,-0.2991717912601195
2015-03-21,0.07038558656885714,-0.18637172754693337
2015-03-22,0.1120965634107642,-0.0967064782089998
2015-03-23,0.012500562131920781,-0.040391685426779234
2015-03-24,0.4412651495079375,0.1805988755143281
2015-04-22,NA,NA
2015-04-23,-1,-1
2015-04-26,-0.6130956770404787,-0.08566412111692982
2015-04-27,-0.03436151285919399,-0.019948853339754696
2015-04-28,-0.2289921501666914,-0.22888044713922104
2015-04-29,-0.30609206659850496,-0.3052223365617359
2015-04-30,-0.02420079117226139,-0.04542749305188866
2015-05-01,0.048310391579883025,0.04378906512451856
2015-05-02,0.11802514178680013,0.07658531684486751
2015-05-03,0.17235256364031343,0.10849040778276454
2015-05-04,0.2379388180576403,0.20173133763928305
2015-05-05,0.2731610889162834,0.23521552883801158
2015-05-06,0.24143880426579448,0.20763456558062324
2015-05-07,0.34085845480443,0.3126074468777411
2015-05-08,0.4936196343992,0.4314003895604674
2015-05-09,0.47848003101082237,0.39308163490467096
2015-05-10,0.46313524913017,0.38082012130921306
2015-05-11,0.1352852123008595,0.029865479430438782
2015-05-12,-0.42077883859646686,-0.5115885490843026
2015-05-13,-0.35861702776469306,-0.41999258113922927
2015-05-14,-0.1934798457247598,-0.30311599916370086
2015-05-15,-0.1585710630429909,-0.25791333803372696
2015-05-16,-0.15021167483283812,-0.08324676834677891
2015-05-17,-0.12650807625617921,-0.049103021551090253
2015-05-18,-0.015501248507257846,0.0460452087376225
2015-05-19,-0.041738261664443506,-0.07104493481403022
2015-05-20,-0.03964600546938902,-0.07036835141928799
2015-05-21,0.14696072738996457,0.0779556857987999
2015-05-22,0.15518659564874707,0.1684673136535751
2015-05-23,-0.012607442038594902,0.1174584188064354
2015-05-24,-0.02647654605520656,0.03711751904043696
2015-05-25,0.05734005764464618,0.04647373885140203
2015-05-26,-0.06439366747679388,-0.07649827821806403
2015-05-27,-0.22452208350073688,-0.1251043076619953
2015-05-28,-0.1895190460018825,-0.11833875285316181
2015-05-29,-0.12873683208596617,-0.11434374698732454
2015-05-30,-0.27370125391441263,-0.06755111146974292
2015-05-31,-0.15155090000973676,-0.012926731191115183
2015-06-01,-0.4617937586010681,-0.4963552707073897
2015-06-02,-0.5971307048215915,-0.6320611406101048
2015-06-03,-0.663852280384782,-0.6762273204451901
2015-06-04,-0.657381306554307,-0.6782549246451304
2015-06-05,-0.6161161260103271,-0.7144885457750243
2015-06-06,-0.41069448985308193,-0.7702412023342282
2015-06-07,-0.10700143070323163,-0.6631178581289328
2015-06-08,0.0492470911431706,-0.5753915820109967
2015-06-09,0.09266099629812125,-0.528038286105702
2015-06-10,0.1301658736430887,-0.4865313846233725
2015-06-11,0.2068701994404604,-0.5079419392707822
2015-06-12,0.32165911980743933,-0.39760016186279323
2015-06-13,0.1642581505795959,-0.41933746088961626
2015-06-14,-0.0060355936618014016,-0.1639842914355727
2015-06-15,0.17946816117606182,0.12179212935293483
2015-06-16,0.32096010992322077,0.7267971122804215
2015-06-17,0.46346165051917076,0.8408928548778682
2015-06-18,0.5614334934389819,0.8212531594790636
2015-06-19,0.6192098127472683,0.8430588968139112
2015-06-20,0.4896232916076657,0.7618736611705533
2015-06-21,0.28347651129707385,0.5984451976276831
2015-06-22,0.037243488947276485,0.41577005650838617
2015-06-23,-0.01726563099538827,0.33423387376751834
2015-06-24,-0.023698476394323893,0.31433668121707486
2015-06-25,0.11953387040541118,0.2882678003747587
2015-06-26,0.21402376042874233,0.30250564825572956
2015-06-27,0.27374094504426577,0.3097472280198975
2015-06-28,0.04453543690224066,0.08182509533418415
2015-06-29,0.022985712630699682,0.08448918766280061
2015-06-30,0.6634790365291997,0.3108030665687647
2015-07-01,0.6856303640769905,0.26934823887382864
2015-07-02,0.7244689276434145,0.3363206399898025
2015-07-03,0.7349689436710325,0.33836743240390493
2015-07-04,0.6171926011169071,0.3979727384247283
2015-07-05,0.4425227156777903,0.28360703369420776
2015-07-06,0.5566774351164817,0.35025100861366765
2015-07-07,0.6029285875523687,0.3273831107271531
2015-07-08,0.6634557989914124,0.3026607742704494
2015-07-09,0.690280611318743,0.2746024611927859
2015-07-10,0.7215260272819172,0.41856660762891507
2015-07-11,0.7039763057699115,0.44932731304041007
2015-07-12,0.703480975336492,0.2913234292299686
2015-07-13,0.6082575038646999,0.14814290695883905
2015-07-14,0.460143970680476,0.13718078485015467
2015-07-15,0.39170468107784834,0.22676781734833093
2015-07-16,0.3403696511500044,0.22179566872633558
2015-07-17,0.3038780815848015,0.24481692182227285
2015-07-18,0.2679651003619067,0.2529655405801497
2015-07-19,0.18238792194647402,0.1655354628459012
2015-07-20,0.13437149785780428,0.1484523933068365
2015-07-21,0.19767489532457672,0.25702415762245684
2015-07-22,0.3589729772201397,0.30780588069056386
2015-07-23,0.6064516599480372,0.3532602055219311
2015-07-24,0.7176381055461013,0.4068437215123799
2015-07-25,0.7127779198487303,0.4012897526490205
2015-07-26,0.5700381555704045,0.16954036347451687
2015-07-27,-0.21720115045509927,-0.003174341384318939
2015-07-28,-0.5123387059065491,-0.025510892942324736
2015-07-29,-0.35801862227449194,-0.06129807511411543
2015-07-30,-0.3211877103557431,-0.07032272639953298
2015-07-31,-0.3049289914093212,0.03851307499414907
2015-08-01,-0.3111739458982237,0.10308590426675257
2015-08-02,-0.2523769570537135,0.09644848633198623
2015-08-03,-0.27309999642797717,-0.04125143155416096
2015-08-04,-0.24811655666167756,-0.034269676732009764
2015-08-05,-0.19139530219648584,-0.04499786623801244
2015-08-06,-0.2022675830557672,-0.08159563216586044
2015-08-07,-0.2566659119725917,-0.0654343558327593
2015-08-08,0.12510036283769024,-0.31058982904157795
2015-08-09,0.39642376320344863,-0.354203903806705
2015-08-10,0.5687848596965048,-0.3162679663407939
2015-08-11,0.6567548667155115,-0.3179259043973071
2015-08-12,0.6904700364281443,-0.507522739831467
2015-08-13,0.6170756072380043,-0.6077996324285102
2015-08-14,0.6171687184080397,-0.6417959548200691
2015-08-15,0.6193946218773951,-0.5358022937401777
2015-08-16,0.6782257995972801,-0.39912433499234456
2015-08-17,0.7368340393175824,-0.37810328454096914
2015-08-18,0.57354252081408,-0.5425281542218149
2015-08-19,0.21101427036703782,-0.6479482652848206
2015-08-20,-0.02610163209411485,-0.7052314616444382
2015-08-21,-0.2810081463700496,-0.6510121189596478
2015-08-22,-0.23848766479878222,-0.499860151920076
2015-08-23,-0.04143402707598244,-0.2639699319782833
2015-08-24,-0.131989851667662,-0.48039738127767784
2015-08-25,-0.23992173461832828,-0.547183448093936
2015-08-26,-0.3257822106860195,-0.5120343868488206
2015-08-27,-0.4392946543865821,-0.4943561646104085
2015-08-28,-0.5313908707844169,-0.5260013338482515
2015-08-29,-0.5625155286043942,-0.44363520801758877
2015-08-30,-0.3885145446260577,-0.2460955034622022
2015-08-31,-0.10481293224013688,-0.11316370902826416
2015-09-01,-0.13972714698862385,-0.1851134387935938
2015-09-02,-0.15445483323019718,-0.509857007338163
2015-09-03,-0.15658742101396442,-0.4993419440172985
2015-09-04,-0.20764694380805168,-0.6219556061515663
2015-09-05,-0.1397591295408009,-0.7018434675406569
2015-09-06,-0.2187668655183645,-0.7107504496544301
2015-09-07,-0.1867083787291352,-0.7356566290775686
2015-09-08,-0.079188470227564145,-0.4775230901606047
2015-09-09,-0.040736618450815956,-0.2682849494860929
2015-09-10,-0.008683994177776762,-0.12995559040160948
2015-09-11,0.22621481472552074,0.010899140069677956
2015-09-12,0.2320651713994431,0.02441447920640246
2015-09-13,0.12594299002527976,0.029049299255336804
2015-09-14,-0.08256782597590873,-0.1169365467965128
2015-09-15,-0.17453516850215664,-0.12661803785917924
2015-09-16,-0.29167162779520756,-0.1059672852576386
2015-09-17,-0.22517279956622166,-0.03884489992798467
2015-09-18,-0.32085783692900816,-0.022817062522444084
2015-09-19,-0.3616402540594163,-0.020481550488246413
2015-09-20,-0.30142288485557206,0.027691844821931037
2015-09-21,-0.15463155121881397,-0.10127376053752707
2015-09-22,-0.0836830967878655,-0.08192020645384743
2015-09-23,0.05509879397174682,-0.23634869297417913
2015-09-24,0.10396072534872022,-0.29268211862809873
2015-09-25,0.1663520098980278,-0.3653853586255682
2015-09-26,-0.05409414561027918,-0.5221994720340866
2015-09-27,-0.06860322812906851,-0.4062152970088448
2015-09-28,-0.07647603046866787,-0.18190918200901696
2015-09-29,-0.0506786643226505,0.01926618323939356
2015-09-30,-0.017092218530876085,0.0642616405980156
2015-10-01,0.04085595225463646,0.20954791258982647
2015-10-02,0.23961477286164268,0.2877001025805482
2015-10-03,0.2780995795462005,0.15439583037903284
2015-10-04,0.037277115656337276,-0.0050979626128789075
2015-10-05,-0.0795645045387987,-0.0728034771746187
2015-10-06,0.2107692339913946,0.32267646352834606
2015-10-07,0.3470790656067931,0.43626717913425006
2015-10-08,0.4783895179095485,0.551931633657438
2015-10-09,0.3093424309083007,0.46583183412892676
2015-10-10,0.2768772115606008,0.37479001846405346
2015-10-11,-0.05075988811805481,0.11966643155558475
2015-10-12,-0.24210408865571995,-0.14245501797444815
2015-10-13,-0.14232013399714838,-0.022497704242833937
2015-10-14,0.08336963097078592,0.17112148683881934
2015-10-15,0.38048406119774275,0.35573621424835844
2015-10-16,0.46983311439765096,0.4787410016325379
2015-10-17,0.4889974308208891,0.4625942730334048
2015-10-18,0.33896390645873303,0.23556174941858643
2015-10-19,0.27962347616817557,0.07306434827882186
2015-10-20,0.3201915844804135,0.04256308179048591
2015-10-21,0.4347732449791375,0.04526752929225421
2015-10-22,0.49989824352793116,0.05387658979450111
2015-10-23,0.5718253410961925,0.22206899210667214
2015-10-24,0.45668834636029254,0.08134810355821981
2015-10-25,0.27580013286110866,-0.07139695933728403
2015-10-26,-0.22021613898022283,-0.3125536773130943
2015-10-27,-0.033025185262773586,-0.16974719411316944
2015-10-28,0.1262497818355162,0.16129864145879394
2015-10-29,0.3314598361870806,0.5204879230185381
2015-10-30,0.5881986862367976,0.8334225610198464
2015-10-31,0.6326528844314209,0.8959301061690856
2015-11-01,0.6043911302488392,0.8206693640340581
2015-11-02,0.6648803994557344,0.8559163849130974
2015-11-03,0.8025796310856969,0.8680722199591299
2015-11-04,0.8762410845615709,0.889274948832627
2015-11-05,0.8915746834116495,0.8666041199796968
2015-11-06,0.885488446877038,0.8375431880441175
2015-11-07,0.8009744013638967,0.7633080984071259
2015-11-08,0.6607331148524939,0.7026872264465417
2015-11-09,0.591547024931716,0.6713145495146262
2015-11-10,0.4655291881466259,0.6566117553396187
2015-11-11,0.46962946154033086,0.5941993488614554
2015-11-12,0.4722533280600313,0.5756266424924495
2015-11-13,0.49820490929135347,0.5690259668191562
2015-11-14,0.5366136771783753,0.5567559239535811
2015-11-15,0.5888610862354355,0.5465288816338877
2015-11-16,0.5687166769364157,0.5203084714217825
2015-11-17,0.572632122277171,0.5481831494866536
2015-11-18,0.47793805215639845,0.46755609394041514
2015-11-19,0.19191362613496757,0.09143834024000277
2015-11-20,-0.05996936664274737,-0.08599157604554568
2015-11-21,-0.18375193824990824,-0.04795479320887029
2015-11-22,-0.03788900584058392,0.08250684046445178
2015-11-23,0.36040998905091526,0.25353583330175916
2015-11-24,0.3736383262585597,0.1000041776333727
2015-11-25,0.31763487918643946,0.004831258432268262
2015-11-26,0.593674192549685,0.3656769953037717
2015-11-27,0.6280946791253885,0.3079538174853401
2015-11-28,0.6707089867509892,0.2607937302800854
2015-11-29,0.22088727881233608,0.09179723972829701
2015-11-30,0.3962079307923521,0.31079282696493443
2015-12-01,0.4857806927908921,0.5018710963537337
2015-12-02,0.5307575749931752,0.546646814788858
2015-12-03,0.5503806289999582,0.5484849266070702
2015-12-04,0.5696730411904081,0.6034697338919918
2015-12-05,0.6634706338638547,0.7167330287152673
2015-12-06,0.6817424491044957,0.7648999353771582
2015-12-07,0.6767469004979416,0.7297831959437403
2015-12-08,0.6944335810339108,0.6483308900637224
2015-12-09,0.7505435749963555,0.6403816760940783
2015-12-10,0.7919285513088269,0.5970702267376489
2015-12-11,0.8035910928422246,0.5535700162162258
2015-12-12,0.7994601384310502,0.5125591263755175
2015-12-13,0.7509894128788555,0.547271590546023
2015-12-14,0.8483393779351485,0.5706015318114778
2015-12-15,0.8660781438977876,0.5602133525424673
2015-12-16,0.8732669179243947,0.5270686834937159
2015-12-17,0.8833227422868944,0.46653713723258855
2015-12-18,0.8390440241238197,0.27298625581041414
2015-12-19,0.7512561814841692,-0.008723411721429413
2015-12-20,0.6601469822528739,0.14418075960714707
2015-12-21,0.4831156341587611,0.4727225689835594
2015-12-22,0.31966842938661394,0.3330154846114409
2015-12-23,0.1387968319894035,0.13624828614348364
2015-12-24,0.22046117986636504,0.10334439808493896
2015-12-25,0.05769407427774614,-0.3220800169755973
2015-12-26,0.3590700649422478,0.21308842796790786
2015-12-27,0.5179081052917581,0.40742165617244336
2015-12-28,0.5767156111462786,0.5925545592191485
2015-12-29,0.629481914016808,0.6379169880408894
2015-12-30,0.6229316033986441,0.6602018432131733
2015-12-31,0.601066550133791,0.6419302474873076
2016-01-01,0.49851242169893395,0.5999179570546364
2016-01-02,0.4434378479124984,0.5805399886659426
2016-01-03,0.396722080130494,0.5893291136406491
2016-01-04,0.37966059667578383,0.553811590088853
2016-01-05,0.3714634865854034,0.5740051460984337
2016-01-06,0.3635299034219388,0.5981009572392122
2016-01-07,0.3536653329847982,0.42753614772785203
2016-01-08,0.21021893253207502,0.09162232140935408
2016-01-09,0.21564960197926583,-0.49684066665957366
2016-01-10,0.2688355960566227,-0.353943010130451
2016-01-11,0.31001432910364235,-0.2717342677774377
2016-01-12,0.4023943889342103,-0.12424897400690076
2016-01-13,0.3878026408025675,-0.046047763048041944
2016-01-14,0.3922367638052948,0.2895421357586808
2016-01-15,-0.01768892961141374,-0.29979693530588236
2016-01-16,-0.10234297144567205,-0.330118955090144
2016-01-17,-0.2841397203686938,-0.5057161459891001
2016-01-18,-0.5213028793571756,-0.6077378257609274
2016-01-19,-0.5361596959101703,-0.6711679950343468
2016-01-20,-0.5214167599484684,-0.669185974054373
2016-01-21,-0.47911194797519974,-0.6680773578157326
2016-01-22,-0.5362796602893933,-0.6923751288955668
2016-01-23,-0.4683177824598351,-0.4842560263722182
2016-01-24,-0.4242000749496794,-0.23558249190760544
2016-01-25,-0.2544671485448522,-0.2054641820640542
2016-01-26,-0.22884763790173848,-0.1487570179746084
2016-01-27,-0.18217839936465494,-0.06364793981533025
2016-01-28,-0.10883863229827688,0.07288538977798954
2016-01-29,0.1887381409769647,0.28535845074070015
2016-01-30,0.12925956272054515,0.26675879671845865
2016-01-31,0.3060861629305459,0.3064059852381106
2016-02-01,0.14002955695723956,0.3255684754366173
2016-02-02,0.05373174488880731,0.34801610224483837
2016-02-03,0.1338683909431747,0.37798533162327524
2016-02-04,0.22254299585395193,0.5118329483392914
2016-02-05,0.1938837167670751,0.6885956767506067
2016-02-06,0.16243727495017465,0.6961331742133625
2016-02-07,0.22956881478381136,0.6929820842514087
2016-02-08,0.3577630705070564,0.729025043146271
2016-02-09,0.29083116024533573,0.6886277631600183
2016-02-10,0.26229642955831056,0.6015373350679283
2016-02-11,0.19418890846168096,0.18261082842825005
2016-02-12,0.11465074762344328,0.12034315223610992
2016-02-13,-0.09264684098330712,0.006963248301883266
2016-02-14,-0.32173229423962446,-0.0069191395728010465
2016-02-15,-0.44527091637545085,0.02851632537724982
2016-02-16,-0.2663129058965813,0.5305485096288856
2016-02-17,-0.11196529909214827,0.7303767345614651
2016-02-18,-0.26732548643331444,0.7278842177200577
2016-02-19,-0.24679675581369015,0.8014060617400244
2016-02-20,-0.20594867340022346,0.8170362986322155
2016-02-21,-0.20481602702682292,0.8474604189531639
2016-02-22,-0.04476306649544912,0.8750978099259092
2016-02-23,0.12056445730632617,0.8727298125439337
2016-02-24,0.27217547451569973,0.8406595420090656
2016-02-25,0.39084160166326143,0.7519925690779906
2016-02-26,0.45884211690808596,0.6511330383394832
2016-02-27,0.23923534832694812,0.37587529202139147
2016-02-28,0.07625593814500782,0.267557710832499
2016-02-29,0.09443333473006395,0.3202223211329983
2016-03-01,0.1732901044457374,0.3737920038750346
2016-03-02,0.13626980949691234,0.3810739528561811
2016-03-03,0.13095671158384417,0.39349639390256974
2016-03-04,0.21385949958123227,0.17014110406041377
2016-03-05,0.11311652482055304,-0.471639698769857
2016-03-06,0.3669924930782023,-0.29337688067641854
2016-03-07,0.4709155111077653,-0.226966117331157
2016-03-08,0.4917055141656519,-0.14709742542271032
2016-03-09,0.5270277684068805,-0.10383910178024594
2016-03-10,0.5323588795676475,-0.07627083217786057
2016-03-11,0.5306395176720059,-0.060072059494159065
2016-03-12,0.5795567296755212,0.008669200797978137
2016-03-13,0.6911426703437014,0.0927798165633626
2016-03-14,0.6798211295282266,0.038127671385709584
2016-03-15,0.5483425708511076,-0.14645328523132745
2016-03-16,0.32203636323712337,-0.42900440998275063
2016-03-17,-0.001178665660098038,-0.4705707474661826
2016-03-18,-0.16006775783341265,-0.46335461205728384
2016-03-19,-0.10594666154198064,-0.41557931400545123
2016-03-20,0.48932854989153246,0.3423856700200289
2016-03-21,0.3158055680315705,0.3380407329737144
2016-03-22,0.36069236499700186,0.3108568362393859
2016-03-23,0.3468962190010011,0.25433939920955106
2016-03-24,0.34502169960851786,0.2378080923382539
2016-03-25,0.29634747862259386,0.23396870455743884
2016-03-26,0.1922005346919018,0.25357043988581224
2016-03-27,-0.15825855918171283,0.06520335781399311
2016-03-28,-0.23251877160720658,-0.014794009709596812
2016-03-29,-0.23144223872722636,-0.01790992142423142
2016-03-30,-0.25744546618718867,0.0018641357038840076
2016-03-31,-0.27182812433388936,-0.06941806698613964
2016-04-01,-0.3164727347131187,-0.469354058966489
2016-04-02,-0.23419910800366409,-0.2970557606843146
2016-04-03,-0.4013060256782626,-0.2916159180711981
2016-04-04,-0.4163120512046391,-0.37767500126752185
2016-04-05,-0.20198892592834006,-0.26198980865673316
2016-04-06,-0.0568714116975704,-0.11115362941361549
2016-04-07,-0.004732311190733677,0.00850861122076787
2016-04-08,-0.03969544280863385,0.027822465872654988
2016-04-09,-0.12244394007771471,0.024476345742728545
2016-04-10,-0.276919637694961,-0.07783806724785694
2016-04-11,0.17257192610498295,0.1851301171807529
2016-04-12,0.4530736263790191,0.5156925142799756
2016-04-13,0.47361081364567686,0.5895577149653234
2016-04-14,0.5495383782662386,0.6491557544275967
2016-04-15,0.4731386585008808,0.7869225147177356
2016-04-16,0.16791547289174316,0.7534989070185589
2016-04-17,0.005604701180172734,0.6943596976933998
2016-04-18,-0.09117274256620247,0.7240498497554374
2016-04-19,0.045458941507997695,0.7315523685056382
2016-04-20,0.0695818503587216,0.7833239374675581
2016-04-21,0.056933665678948676,0.8703134855040614
2016-04-22,0.06640219948687204,0.8983608549332256
2016-04-23,-0.125810454510078,0.7797401322339134
2016-04-24,-0.37243198379726133,0.3857374102384049
2016-04-25,-0.4043097875213619,0.12307151571500115
2016-04-26,-0.5758839554071581,-0.2341476345893032
2016-05-04,0.027668982258415385,-0.3862668244796695
2016-05-05,0.29951701935583885,-0.1390398232437618
2016-05-06,0.19777159392479152,-0.1537574024103844
2016-05-07,0.3659774040905705,0.21020559022939145
2016-05-08,0.528663033864009,0.5220667243309086
2016-05-09,0.5227072423961905,0.5133619744115842
2016-05-10,0.5866062951271396,0.5865766579575901
2016-05-11,0.15602004119468474,-0.2873920931167437
2016-05-12,0.15758512389149393,-0.1963248047875257
2016-05-13,0.17738195920087832,0.015191261515790543
2016-05-14,0.21521319237072237,0.13093037540009658
2016-05-15,0.24132774613539767,0.2331788131338169
2016-05-16,0.012294777911887796,0.011718991316062457
2016-05-17,-0.0659268631980406,-0.07246978211808602
2016-05-18,-0.0679237971433904,-0.07426724845101508
2016-05-19,-0.42534679191562946,-0.4633818330617141
2016-05-20,-0.612712874581062,-0.6345411636954296
2016-05-21,-0.6341110537483604,-0.6261240128250356
2016-05-22,-0.6310615344464314,-0.5907398850674618
2016-05-23,-0.639193062622301,-0.5979546386068
2016-05-24,-0.6129828994665841,-0.5715511681476296
2016-05-25,-0.6273519077648915,-0.5438135724849128
2016-05-26,-0.5882109233359625,-0.4160982706457279
2016-05-27,-0.29552789760742265,0.10450290866338563
2016-05-28,-0.08765277535954162,0.36573993990163883
2016-05-29,-0.1277884300826524,0.3951291185300231
2016-05-30,-0.2615382043198104,0.3372109540968934
2016-05-31,-0.3369407933599597,0.2909458426196414
2016-06-01,-0.17986227762049034,0.2175099408100894
2016-06-02,-0.04394979778867179,0.14905585135469437
2016-06-03,0.06648818252280618,0.014658634918082482
2016-06-04,-0.051645157543011425,-0.17617979321278662
2016-06-05,-0.27231623133558136,-0.3726513251091553
2016-06-06,-0.4240633956356731,-0.6124404302356885
2016-06-07,-0.34665436142694545,-0.7539528238193414
2016-06-08,-0.13831375352793904,-0.864058396229359
2016-06-09,0.18137773536880286,-0.875236760745888
2016-06-10,0.3054521077087656,-0.8520484292663218
2016-06-11,0.3531121386449587,-0.7292667303205835
2016-06-12,0.05197714043400585,-0.07409862880150807
2016-06-13,0.21422415196642128,0.39504083258293976
2016-06-14,0.37677858548531423,0.44843489721856844
2016-06-15,0.46309806373753193,0.5942303405099638
2016-06-16,0.6356126297303771,0.7445282043322216
2016-06-17,0.7111575634253068,0.8482058377231613
2016-06-18,0.6819515808144293,0.7882561917476668
2016-06-19,0.5055894625800832,0.6249280488672352
2016-06-20,0.46314251149595975,0.6087824363480252
2016-06-21,0.41538124485672606,0.5191549786024044
2016-06-22,0.36965017381117904,0.3647549314675223
2016-06-23,0.3678797576119675,0.13776280614294967
2016-06-24,0.3682324828698721,-0.014972555766992158
2016-06-25,0.3282723769252224,-0.08473346106374205
2016-06-26,0.35371399534310016,-0.1339771155788671
2016-06-27,0.3722060400817145,-0.057869057306376606
2016-06-28,0.396576757635123,0.010699635226182147
2016-06-29,0.4208744363566105,0.06771809527979082
2016-06-30,0.4209610881626086,0.07879565784618703
2016-07-01,0.27783569708360156,-0.03165854329942296
2016-07-02,0.08533814857216789,-0.15166181387693653
2016-07-03,0.011926900532810779,-0.1720511778841128
2016-07-04,0.03549818593131528,-0.05607591521426654
2016-07-05,-0.28580983285771266,-0.25733257799044934
2016-07-06,-0.3911511635438072,-0.36099955457881616
2016-07-07,-0.18105579313123776,-0.2687750241958225
2016-07-08,-0.014361354477937143,0.0192035776819278
2016-07-09,0.043141631270093586,0.06486722343327353
2016-07-10,0.12722568287727876,0.12819478058516248
2016-07-11,-0.06543883923419537,-8.347798262110894e-4
2016-07-12,-0.009870307171416565,0.0397635193729531
2016-07-13,0.010845098204168445,-0.016728612493949756
2016-07-14,0.11907894892779379,-0.06835966859640945
2016-07-15,0.08255112739268641,-0.02619768657206032
2016-07-16,0.07626793133289994,0.0031741219879012268
2016-07-17,0.01986298426959436,0.01002003812821534
2016-07-18,0.07673447290016451,0.016482095497241764
2016-07-19,0.11026367336116,-0.001775694941659034
2016-07-20,0.123789171197538,0.01774981476364735
2016-07-21,0.11567296948683184,0.05925010969450815
2016-07-22,0.19705528136816977,0.3501826637678133
2016-07-23,0.21419348854322715,0.37671080214925395
2016-07-24,0.15735998315644273,0.33627447261779053
2016-07-25,-0.23050230898604085,0.21417704697434692
2016-07-26,-0.2742966095302637,0.22075301618035464
2016-07-27,-0.35898385869542304,0.1626617898941258
2016-07-28,-0.3979291230659565,0.12745511250372416
2016-07-29,-0.42055376927268423,0.12904299142911752
2016-07-30,-0.37329884117722706,0.10583963076616595
2016-07-31,0.004985575254215607,0.3217165554782574
2016-08-01,0.14186894688815962,0.5695565795545304
2016-08-02,-0.3508379267764989,-0.5666395328960753
2016-08-03,-0.4234319934947024,-0.6112757061763691
2016-08-04,-0.4685076448381246,-0.6982144305144061
2016-08-05,-0.47264898156679697,-0.6816022001365348
2016-08-06,-0.35601200743013794,-0.5780239291436489
2016-08-07,-0.22860458637744718,-0.5070073493502585
2016-08-08,-0.14313537204961405,-0.4551954030099131
2016-08-09,-0.22228569283399632,-0.42797732934352295
2016-08-10,-0.3048965302245533,-0.45682186563535027
2016-08-11,-0.39133593932534977,-0.5534353867179691
2016-08-12,-0.4823630423396608,-0.6553683633304451
